riglocaltime,adpvwob,adpvrop,adsprop,adpvdeltap,adspdeltap,adpvtorque,adsptorque,adspwob,tdmodestate,topdrivespeed,topdrivetorque,blockvelocity,elevatorposition,hookload,standpipepressure,bitdepth,bottomdepth,utctimeseconds,mp3vfdfreqpv,mp2vfdfreqpv,mp1vfdfreqpv,pump1strokes,pump2strokes,pump3strokes,mplinersizesp,tdvfdrevst,tdmtrenccnts,tdoscltrevrossp,tdoscltfwdpossp,tdoscltoffset,tdoscltspdsp,tdosclttrqlim,tdcontrqsp,LocalTime,Wraps
2023-02-20 00:00:30,6.84094190597534,43.2046508789063,65,295.159606933594,300,3.99301600456238,11,55,3,6.0857138633728,4.87737894058228,-0.020876869559288,84.9223022460938,228.290298461914,3167.5,10893.009765625,10893.009765625,1676872830,40.4599990844727,0,40.9900016784668,92.4499206542969,0,91.6030502319336,5.5,0,16129,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:30Z,0.25
2023-02-20 00:00:31,4.46177911758423,35.4551696777344,65,261.473297119141,300,5.37480688095093,11,55,3,6.19999980926514,5.64460706710815,-1.09475994110107,84.9066696166992,230.969192504883,3155,10893.01953125,10893.01953125,1676872831,40.2799987792969,0,40.7099990844727,92.4499206542969,0,91.6030502319336,5.5,0,22038,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:31Z,0.25
2023-02-20 00:00:32,3.82540202140808,52.2793998718262,65,228.893997192383,300,6.07674789428711,11,55,3,6.40000009536743,6.35703277587891,-1.06792902946472,84.8936462402344,231.511703491211,3406.25,10893.0302734375,10893.0302734375,1676872832,40.4000015258789,0,40.7599983215332,92.3076934814453,0,91.6030502319336,5.5,0,25861,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:32Z,0.25
2023-02-20 00:00:33,3.7035710811615,37.2462196350098,65,319.653411865234,300,6.50993299484253,11,55,3,4.25714302062988,5.918616771698,-0.161205694079399,84.8884429931641,232.153198242188,3257.5,10893.0400390625,10893.0400390625,1676872833,40.2099990844727,0,40.939998626709,92.4499206542969,0,91.6030502319336,5.5,0,29338,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:33Z,0.25
2023-02-20 00:00:34,3.81074905395508,55.0877990722656,65,231.176193237305,300,6.95592498779297,11,55,3,0.171428605914116,7.01465702056885,-1.08107900619507,84.8701934814453,230.599395751953,3178.75,10893.0595703125,10893.0595703125,1676872834,40.439998626709,0,40.7900009155274,92.4499206542969,0,91.4634170532227,5.5,0,30869,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:34Z,0.25
2023-02-20 00:00:35,5.78941297531128,67.8616485595703,65,179.532592773438,300,6.22214603424072,11,55,3,-3.08571410179138,4.21975517272949,-1.110347032547,84.8545608520508,229.354507446289,3140,10893.0595703125,10893.0595703125,1676872835,40.3400001525879,0,40.8199996948242,92.3076934814453,0,91.6030502319336,5.5,1,30167,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:35Z,0.25
2023-02-20 00:00:36,7.03688716888428,65.3017730712891,65,196.7001953125,300,4.16542387008667,11,55,3,-6.11428594589233,3.39772510528564,-1.10437595844269,84.8389282226563,228.046096801758,3145,10893.080078125,10893.080078125,1676872836,40.4599990844727,0,40.6599998474121,92.4499206542969,0,91.4634170532227,5.5,1,27236,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:36Z,0.25
2023-02-20 00:00:37,6.08267498016357,65.0213394165039,65,236.524795532227,300,2.59667801856995,11,55,3,-6.17142915725708,1.15084195137024,-1.11291897296906,84.8154830932617,230.176605224609,3196.25,10893.099609375,10893.099609375,1676872837,40.5099983215332,0,40.689998626709,92.4499206542969,0,91.6030502319336,5.5,1,21619,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:37Z,0.25
2023-02-20 00:00:38,5.57410478591919,66.1902618408203,65,237.262893676758,300,0.708491504192352,11,55,3,-6.42857122421265,1.15084195137024,-1.08775794506073,84.7998504638672,229.798599243164,3318.75,10893.1201171875,10893.1201171875,1676872838,40.3199996948242,0,40.810001373291,92.4499206542969,0,91.4634170532227,5.5,1,17828,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:38Z,0.25
2023-02-20 00:00:39,5.76577091217041,37.1160087585449,65,259.895812988281,300,0.193750202655792,11,55,3,-5.80000019073486,0.0548020116984844,-0.378131300210953,84.7868194580078,230.250305175781,3172.5,10893.1396484375,10893.1396484375,1676872839,40.3400001525879,0,40.6699981689453,92.4499206542969,0,91.6030502319336,5.5,1,12389,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:39Z,0.25
2023-02-20 00:00:40,5.4648060798645,60.8058280944824,65,192.092697143555,300,-0.248851895332336,11,55,3,-2.22857093811035,-0.0548020116984844,-1.08584702014923,84.7711868286133,229.623397827148,3138.75,10893.150390625,10893.150390625,1676872840,40.189998626709,0,40.6500015258789,92.4499206542969,0,91.6030502319336,5.5,1,9843,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:40Z,0.25
2023-02-20 00:00:41,6.36883687973023,67.4228897094727,65,161.035293579102,300,-0.201060995459557,11,55,3,-0.400000005960465,3.67173504829407,-1.15657901763916,84.7555465698242,233.621200561523,3130,10893.169921875,10893.169921875,1676872841,40.1199989318848,0,40.8199996948242,92.4499206542969,0,91.6030502319336,5.5,1,9365,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:41Z,0.25
2023-02-20 00:00:42,4.80065298080444,65.1778869628906,65,148.366104125977,300,4.33620882034302,11,55,3,5.2857141494751,5.64460706710815,-1.07445800304413,84.7321090698242,229.251007080078,3167.5,10893.1796875,10893.1796875,1676872842,40.1599998474121,0,40.5999984741211,92.3076934814453,0,91.6030502319336,5.5,0,11498,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:42Z,0.25
2023-02-20 00:00:43,5.80994701385498,60.8976211547852,65,279.116485595703,300,5.92389583587647,11,55,3,6.2857141494751,6.30223083496094,-0.173128694295883,84.7216873168945,229.249801635742,3302.5,10893.2001953125,10893.2001953125,1676872843,40.4000015258789,0,40.5699996948242,92.4499206542969,0,91.6030502319336,5.5,0,15336,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:43Z,0.25
2023-02-20 00:00:44,5.06613111495972,43.2460517883301,65,273.193511962891,300,6.77994298934937,11,55,3,6.42857122421265,6.79545021057129,-0.574994325637817,84.7060470581055,230.297103881836,3278.75,10893.2197265625,10893.2197265625,1676872844,40.2599983215332,0,40.7299995422363,92.4499206542969,0,91.6030502319336,5.5,0,20936,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:44Z,0.25
2023-02-20 00:00:45,4.90753602981567,37.8132095336914,65,261.102386474609,300,7.04907417297363,11,55,3,6.34285688400269,7.72708415985107,-1.03382003307343,84.6956329345703,230.972900390625,3182.5,10893.23046875,10893.23046875,1676872845,40.3499984741211,0,40.8199996948242,92.3076934814453,0,91.6030502319336,5.5,0,24765,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:45Z,0.25
2023-02-20 00:00:46,4.29987621307373,58.4761085510254,65,207.946899414063,300,7.84068298339844,11,55,3,5.2857141494751,7.83668804168701,-1.0913610458374,84.6826019287109,231.664596557617,3341.25,10893.240234375,10893.240234375,1676872846,40.3300018310547,0,40.8499984741211,92.4499206542969,0,91.4634170532227,5.5,0,28519,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:46Z,0.25
2023-02-20 00:00:47,4.40308618545532,17.4533100128174,65,297.0830078125,300,7.96239995956421,11,55,3,1.85714304447174,7.61747980117798,-1.14769399166107,84.6721801757813,230.681793212891,3262.5,10893.25,10893.25,1676872847,40.2799987792969,0,40.7700004577637,92.3076934814453,0,91.6030502319336,5.5,0,30852,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:47Z,0.25
2023-02-20 00:00:48,5.42369318008423,62.1876106262207,65,239.031997680664,300,7.74250888824463,11,55,3,-1.94285702705383,6.08302402496338,-1.08660697937012,84.6565628051758,229.362503051758,3185,10893.26953125,10893.26953125,1676872848,40.3400001525879,0,40.6800003051758,92.4499206542969,0,91.4634170532227,5.5,1,30548,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:48Z,0.25
2023-02-20 00:00:49,6.68621301651001,67.3780136108399,65,208.56770324707,300,5.52595090866089,11,55,3,-5.7142858505249,3.45252704620361,-1.08365201950073,84.638313293457,228.416793823242,3231.25,10893.2802734375,10893.2802734375,1676872849,40.5099983215332,0,40.6399993896484,92.3076934814453,0,91.6030502319336,5.5,1,27946,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:49Z,0.25
2023-02-20 00:00:50,6.34503221511841,66.3019714355469,65,202.930999755859,300,2.66386198997498,11,55,3,-6.17142915725708,2.13727903366089,-1.0973060131073,84.6174697875977,229.39990234375,3150,10893.2998046875,10893.2998046875,1676872850,40.3699989318848,0,40.7900009155274,92.4499206542969,0,91.6030502319336,5.5,1,22538,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:50Z,0.25
2023-02-20 00:00:51,5.53794384002686,64.6471176147461,65,226.035797119141,300,2.38627791404724,11,55,3,-6.2857141494751,1.75366401672363,-1.10074305534363,84.6018371582031,231.00520324707,3161.25,10893.3095703125,10893.3095703125,1676872851,40.4300003051758,0,40.8199996948242,92.4499206542969,0,91.4634170532227,5.5,1,18769,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:51Z,0.25
2023-02-20 00:00:52,4.37526798248291,65.1863327026367,65,202.078506469727,300,1.2841340303421,11,55,3,-6.57142877578735,1.69886195659637,-1.09048998355865,84.5861968994141,230.644805908203,3346.25,10893.330078125,10893.330078125,1676872852,40.2400016784668,0,40.8300018310547,92.3076934814453,0,91.6030502319336,5.5,1,14768,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:52Z,0.25
2023-02-20 00:00:53,5.5837140083313,25.2653293609619,65,309.586486816406,300,0.852518498897553,11,55,3,-2.79999995231628,1.04123795032501,-0.838547289371491,84.5757827758789,230.929702758789,3278.75,10893.349609375,10893.349609375,1676872853,40.2400016784668,0,40.5400009155273,92.4499206542969,0,91.4634170532227,5.5,1,10140,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:53Z,0.25
2023-02-20 00:00:54,5.40197086334229,42.9092597961426,65,237.423095703125,300,0.749139428138733,11,55,3,-0.228571400046349,0.71242618560791,-1.06695103645325,84.5627593994141,229.764297485352,3153.75,10893.3701171875,10893.3701171875,1676872854,40.2900009155273,0,40.5699996948242,92.4499206542969,0,91.6030502319336,5.5,1,9470,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:54Z,0.25
2023-02-20 00:00:55,7.33305501937866,66.4877471923828,65,241.674499511719,300,1.94796001911163,11,55,3,2.79999995231628,3.50732898712158,-1.05892705917358,84.539306640625,227.804702758789,3383.75,10893.3701171875,10893.3701171875,1676872855,40.6100006103516,0,40.9900016784668,92.3076934814453,0,91.4634170532227,5.5,0,11245,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:55Z,0.25
2023-02-20 00:00:56,7.29702997207642,25.1956405639648,65,308.596710205078,300,3.80805897712708,11,55,3,6.11428594589233,5.15138912200928,-0.30729928612709,84.5367126464844,229.02799987793,3263.75,10893.3896484375,10893.3896484375,1676872856,40.3499984741211,0,40.8199996948242,92.4499206542969,0,91.6030502319336,5.5,0,14729,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:56Z,0.25
2023-02-20 00:00:57,5.38124513626099,35.4346199035645,65,276.393707275391,300,5.39345788955689,11,55,3,6.2857141494751,6.08302402496338,-1.08875000476837,84.5236663818359,230.929901123047,3180,10893.41015625,10893.41015625,1676872857,40.3800010681152,0,40.939998626709,92.4499206542969,0,91.6030502319336,5.5,0,18624,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:57Z,0.25
2023-02-20 00:00:58,4.65645980834961,42.8309593200684,65,315.714691162109,300,6.18612384796143,11,55,3,6.34285688400269,6.30223083496094,-0.381272494792938,84.5080413818359,230.125701904297,3192.5,10893.419921875,10893.419921875,1676872858,40.5400009155273,0,40.7099990844727,92.3076934814453,0,91.6030502319336,5.5,0,24232,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:58Z,0.25
2023-02-20 00:00:59,4.83633995056152,27.3174896240234,65,259.680511474609,300,6.86645793914795,11,55,3,5.77142906188965,7.3982720375061,-0.689881026744843,84.500228881836,231.300003051758,3246.25,10893.4296875,10893.4296875,1676872859,40.3199996948242,0,40.7700004577637,92.4499206542969,0,91.6030502319336,5.5,0,28196,0.25,0.25,3.46875,80,15,48,2023-02-20T06:00:59Z,0.25
2023-02-20 00:01:00,4.2806978225708,61.5451698303223,65,196.641296386719,300,7.2384181022644,11,55,3,1.68571400642395,6.57624101638794,-1.10659897327423,84.4871978759766,230.8916015625,3185,10893.4404296875,10893.4404296875,1676872860,40.4000015258789,0,40.810001373291,92.4499206542969,0,91.6030502319336,5.5,0,30523,0.25,0.25,3.46875,80,15,48,2023-02-20T06:01:00Z,0.25
2023-02-20 00:01:01,5.22115087509155,64.7172164916992,65,243.841796875,300,7.09454917907715,11,55,3,-1.31428599357605,5.09658718109131,-1.09681701660156,84.463752746582,229.60270690918,3188.75,10893.4501953125,10893.4501953125,1676872861,40.2200012207031,0,40.7599983215332,92.3076934814453,0,91.6030502319336,5.5,1,30701,0.25,0.25,3.46875,80,15,48,2023-02-20T06:01:01Z,0.25
2023-02-20 00:01:02,6.26124000549316,64.9434967041016,65,234.039505004883,300,5.48662376403809,11,55,3,-5.85714292526245,4.00054693222046,-1.06941199302673,84.4481201171875,228.8125,3181.25,10893.4697265625,10893.4697265625,1676872862,40.2799987792969,0,40.689998626709,92.4499206542969,0,91.6030502319336,5.5,1,28592,0.25,0.25,3.46875,80,15,48,2023-02-20T06:01:02Z,0.25
2023-02-20 00:01:03,6.62152719497681,66.3781661987305,65,186.929702758789,300,3.57484102249146,11,55,3,-6.17142915725708,2.63049697875977,-1.12191998958588,84.432487487793,229.133407592773,3071.25,10893.490234375,10893.490234375,1676872863,40.189998626709,0,40.7700004577637,92.4499206542969,0,91.4634170532227,5.5,1,24815,0.25,0.25,3.46875,80,15,48,2023-02-20T06:01:03Z,0.25
2023-02-20 00:01:04,6.13156080245972,61.7713508605957,65,275.539398193359,300,2.38425397872925,11,55,3,-6.19999980926514,0.822030186653137,-0.31945589184761,84.4116363525391,229.90299987793,3252.5,10893.509765625,10893.509765625,1676872864,40.3600006103516,0,40.75,92.4499206542969,0,91.4634170532227,5.5,1,19285,0.25,0.25,3.46875,80,15,48,2023-02-20T06:01:04Z,0.25
2023-02-20 00:01:05,5.07700920104981,20.424430847168,65,301.908386230469,300,0.686020076274872,11,55,3,-6.40000009536743,1.04123795032501,-0.84191632270813,84.4064331054688,231.467697143555,3257.5,10893.51953125,10893.51953125,1676872865,40.1500015258789,0,40.7299995422363,92.4499206542969,0,91.6030502319336,5.5,1,15288,0.25,0.25,3.46875,80,15,48,2023-02-20T06:01:05Z,0.25
2023-02-20 00:01:06,4.78803110122681,65.6617965698242,65,290.226898193359,300,-0.121265597641468,11,55,3,-5.31428623199463,-0.274010092020035,-0.817921221256256,84.3855895996094,230.343704223633,3248.75,10893.5302734375,10893.5302734375,1676872866,40.189998626709,0,40.75,92.3076934814453,0,91.6030502319336,5.5,1,10478,0.25,0.25,3.46875,80,15,48,2023-02-20T06:01:06Z,0.25
