riglocaltime,adpvwob,adpvrop,adsprop,adpvdeltap,adspdeltap,adpvtorque,adsptorque,adspwob,tdmodestate,topdrivespeed,topdrivetorque,blockvelocity,elevatorposition,hookload,standpipepressure,bitdepth,bottomdepth,utctimeseconds,mp3vfdfreqpv,mp2vfdfreqpv,mp1vfdfreqpv,pump1strokes,pump2strokes,pump3strokes,mplinersizesp,tdvfdrevst,tdmtrenccnts,tdoscltrevrossp,tdoscltfwdpossp,tdoscltoffset,tdoscltspdsp,tdosclttrqlim,tdcontrqsp,LocalTime,Wraps
2023-01-09 01:23:01,40.3241310119629,175.548202514648,175,492.339813232422,800,23.3514404296875,27,45,1,64.1999969482422,25.5377407073975,-2.94172310829163,78.2506332397461,186.004806518555,4371.25,20941.76953125,20941.76953125,1673248981,26.3600006103516,26.75,26.9200000762939,60,58.3090400695801,58.4225883483887,5.5,0,39907,10,10,1,70,26,45,2023-01-09T07:23:01Z,10
2023-01-09 01:23:02,39.9693183898926,175.719100952148,175,484.486602783203,800,23.3146190643311,27,45,1,64.8000030517578,23.0716495513916,-2.93848705291748,78.188102722168,185.518005371094,4342.5,20941.76953125,20941.76953125,1673248982,25.9300003051758,27.0599994659424,27,59.9400596618652,62,58.3090400695801,5.5,0,13503,10,10,1,70,26,45,2023-01-09T07:23:02Z,10
2023-01-09 01:23:03,39.960319519043,176.330596923828,175,489.654693603516,800,22.9642105102539,27,45,1,65.2571411132813,22.3592205047607,-2.91345596313477,78.1438064575195,185.541198730469,4345,20942.009765625,20942.009765625,1673248983,26.3099994659424,27.1599998474121,26.9899997711182,60,67.0391082763672,58.2524299621582,5.5,0,11549,10,10,1,70,26,45,2023-01-09T07:23:03Z,10
2023-01-09 01:23:04,39.9777984619141,176.564804077148,175,491.974304199219,800,22.8623294830322,27,45,1,64.8857116699219,22.1400108337402,-2.94931697845459,78.1047210693359,184.625503540039,4336.25,20942.009765625,20942.009765625,1673248984,25.8400001525879,26.9400005340576,26.8600006103516,59.9400596618652,61,58.4795303344727,5.5,0,5804,10,10,1,70,26,45,2023-01-09T07:23:04Z,10
2023-01-09 01:23:05,40.3422203063965,175.695205688477,175,499.786712646484,800,22.9768695831299,27,45,1,65.3714294433594,21.7563991546631,-2.92457389831543,78.0395889282227,185.589294433594,4340,20942.009765625,20942.009765625,1673248985,26.7600002288818,27.0400009155273,26.4899997711182,60,67.1892471313477,58.2524299621582,5.5,0,24238,10,10,1,70,26,45,2023-01-09T07:23:05Z,10
2023-01-09 01:23:06,40.3334693908691,175.226104736328,175,502.512603759766,800,23.1270809173584,27,45,1,64.4285736083984,24.5513000488281,-2.95351099967957,78.0005035400391,184.975692749023,4376.25,20942.009765625,20942.009765625,1673248986,26.0400009155273,26.8700008392334,26.9500007629395,59.9400596618652,60,58.4225883483887,5.5,0,20410,10,10,1,70,26,45,2023-01-09T07:23:06Z,10
2023-01-09 01:23:07,40.4498710632324,175.424697875977,175,504.269989013672,800,23.1053600311279,27,45,1,64.6857070922852,24.1128807067871,-2.93285608291626,77.9614334106445,184.277206420898,4397.5,20942.009765625,20942.009765625,1673248987,26.3700008392334,27.1800003051758,27.1100006103516,60,61,58.2524299621582,5.5,0,14680,10,10,1,70,26,45,2023-01-09T07:23:07Z,10
2023-01-09 01:23:08,40.6355018615723,175.5791015625,175,512.662780761719,800,23.5239696502686,27,45,1,65.3428573608399,22.8524398803711,-2.97107195854187,77.8989028930664,184.917999267578,4395,20942.009765625,20942.009765625,1673248988,26.3999996185303,26.5300006866455,26.4599990844727,59.9400596618652,61,58.3657608032227,5.5,0,31279,10,10,1,70,26,45,2023-01-09T07:23:08Z,10
2023-01-09 01:23:09,40.7920112609863,175.339996337891,175,510.568115234375,800,23.6235504150391,27,45,1,65.1428604125977,22.0852108001709,-2.90544390678406,77.8598098754883,183.342895507813,4446.25,20942.26953125,20942.26953125,1673248989,26.6100006103516,26.8700008392334,26.8199996948242,60,61,58.2524299621582,5.5,0,25522,10,10,1,70,26,45,2023-01-09T07:23:09Z,10
2023-01-09 01:23:10,40.833438873291,174.037506103516,175,520.114807128906,800,23.3267192840576,27,45,1,65.0857162475586,22.0852108001709,-2.92378211021423,77.794677734375,185.166900634766,4407.5,20942.26953125,20942.26953125,1673248990,26.5900001525879,26.9799995422363,27.2199993133545,59.9400596618652,62,58.3657608032227,5.5,0,1020,10,10,1,70,26,45,2023-01-09T07:23:10Z,10
2023-01-09 01:23:11,40.7164192199707,173.628494262695,175,518.276184082031,800,23.2284698486328,27,45,1,64.6857070922852,25.2089290618897,-2.95472502708435,77.7555999755859,184.659393310547,4343.75,20942.26953125,20942.26953125,1673248991,26.2299995422363,26.1900005340576,27.1900005340576,59.9400596618652,67.3400726318359,58.0832481384277,5.5,0,40145,10,10,1,70,26,45,2023-01-09T07:23:11Z,10
2023-01-09 01:23:12,40.6853294372559,174.373901367188,175,514.528686523438,800,23.2926502227783,27,45,1,64.8857116699219,23.1264495849609,-2.9325098991394,77.7165069580078,185.081207275391,4422.5,20942.26953125,20942.26953125,1673248992,26.6100006103516,26.3700008392334,26.4099998474121,60,58.9970512390137,58.3657608032227,5.5,0,34463,10,10,1,70,26,45,2023-01-09T07:23:12Z,10
2023-01-09 01:23:13,40.6655807495117,175.13639831543,175,517.746826171875,800,23.1921501159668,27,45,1,65.3428573608399,21.9756107330322,-2.95882296562195,77.6513824462891,184.409896850586,4405,20942.26953125,20942.26953125,1673248993,26.3099994659424,26.4400005340576,26.7700004577637,59.9400596618652,61,57.9710197448731,5.5,0,9938,10,10,1,70,26,45,2023-01-09T07:23:13Z,10
2023-01-09 01:23:14,40.6630210876465,175.62060546875,175,516.3427734375,800,23.1127605438232,27,45,1,65.4000015258789,21.5919895172119,-2.88199305534363,77.6097030639649,184.661605834961,4365,20942.51953125,20942.51953125,1673248994,26.1800003051758,26.4099998474121,26.9200000762939,59.9400596618652,66.29833984375,58.3090400695801,5.5,0,6051,10,10,1,70,26,45,2023-01-09T07:23:14Z,10
2023-01-09 01:23:15,40.5333595275879,175.773406982422,175,515.120483398438,800,23.2100391387939,27,45,1,65.3714294433594,22.7976398468018,-2.92658805847168,77.5706100463867,185.240493774414,4390,20942.51953125,20942.51953125,1673248995,26.420000076294,26.6800003051758,27.2800006866455,59.9400596618652,66.29833984375,58.3090400695801,5.5,0,290,10,10,1,70,26,45,2023-01-09T07:23:15Z,10
2023-01-09 01:23:16,40.2397613525391,176.09489440918,175,513.766174316406,800,22.9673805236816,27,45,1,64.5999984741211,24.3868999481201,-2.92745089530945,77.5080795288086,183.782501220703,4363.75,20942.51953125,20942.51953125,1673248996,26.2999992370606,26.420000076294,25.9899997711182,59.9400596618652,59.055118560791,58.2524299621582,5.5,0,18836,10,10,1,70,26,45,2023-01-09T07:23:16Z,10
2023-01-09 01:23:17,40.4591407775879,176.482406616211,175,517.801208496094,800,23.3681793212891,27,45,1,65.2571411132813,23.1812496185303,-2.9228880405426,77.4690017700195,185.414596557617,4392.5,20942.51953125,20942.51953125,1673248997,26.4099998474121,26.6800003051758,26.5400009155273,59.9400596618652,58.7084197998047,58.2524299621582,5.5,0,11129,10,10,1,70,26,45,2023-01-09T07:23:17Z,10
2023-01-09 01:23:18,40.6214714050293,176.165496826172,175,521.348571777344,800,23.3516998291016,27,45,1,65.3142929077148,22.3592205047607,-2.9075129032135,77.4064712524414,184.645202636719,4391.25,20942.51953125,20942.51953125,1673248998,26.2700004577637,26.3600006103516,26.8700008392334,60,58.8812599182129,58.3090400695801,5.5,0,29730,10,10,1,70,26,45,2023-01-09T07:23:18Z,10
2023-01-09 01:23:19,40.6352691650391,175.690505981445,175,524.395629882813,800,23.0206604003906,27,45,1,64.4857177734375,24.0032806396484,-2.93007206916809,77.3647766113281,185.259902954102,4405,20942.779296875,20942.779296875,1673248999,26.2000007629395,26.7000007629395,27.1000003814697,59.9400596618652,59.523811340332,58.1395301818848,5.5,0,25866,10,10,1,70,26,45,2023-01-09T07:23:19Z,10
2023-01-09 01:23:20,40.5648498535156,175.571899414063,175,526.910217285156,800,22.8664894104004,27,45,1,65.0857162475586,23.2908592224121,-2.89085793495178,77.3257064819336,184.37809753418,4400,20942.779296875,20942.779296875,1673249000,26.1100006103516,26.0300006866455,27.2399997711182,60,59.523811340332,58.1395301818848,5.5,0,20104,10,10,1,70,26,45,2023-01-09T07:23:20Z,10
2023-01-09 01:23:21,40.4672203063965,175.615203857422,175,532.245727539063,800,23.3243999481201,27,45,1,64.9714279174805,21.2631797790527,-2.91249108314514,77.2605667114258,183.870407104492,4412.5,20942.779296875,20942.779296875,1673249001,26.5900001525879,26.7600002288818,26.1200008392334,59.9400596618652,59.2300109863281,58.0832481384277,5.5,0,38652,10,10,1,70,26,45,2023-01-09T07:23:21Z,10
2023-01-09 01:23:22,40.7200088500977,175.667098999023,175,532.393920898438,800,23.3882694244385,27,45,1,65.0857162475586,24.6061000823975,-2.90727305412293,77.218879699707,184.954605102539,4390,20942.779296875,20942.779296875,1673249002,26.3799991607666,26.5900001525879,26.9899997711182,59.9400596618652,59.3471794128418,58.0832481384277,5.5,0,34622,10,10,1,70,26,45,2023-01-09T07:23:22Z,10
2023-01-09 01:23:23,40.7131690979004,175.260604858398,175,530.705200195313,800,23.6061897277832,27,45,1,64.6571426391602,23.8936805725098,-2.92241406440735,77.179801940918,184.639297485352,4372.5,20942.779296875,20942.779296875,1673249003,26.1000003814697,26.3999996185303,27.0300006866455,59.9400596618652,59.3471794128418,58.4795303344727,5.5,0,28959,10,10,1,70,26,45,2023-01-09T07:23:23Z,10
2023-01-09 01:23:24,40.8849716186523,175.228607177734,175,527.117980957031,800,23.8626194000244,27,45,1,64.5428466796875,24.6061000823975,-2.89608407020569,77.1172714233398,184.058502197266,4403.75,20943.029296875,20943.029296875,1673249004,25.8199996948242,26.2999992370606,26.8500003814697,59.9400596618652,61,58.1395301818848,5.5,0,4424,10,10,1,70,26,45,2023-01-09T07:23:24Z,10
2023-01-09 01:23:25,40.9305992126465,175.410903930664,175,534.283203125,800,23.7949104309082,27,45,1,64.7428588867188,23.7840690612793,-2.99337506294251,77.0808029174805,184.948501586914,4431.25,20943.029296875,20943.029296875,1673249005,26.0900001525879,26.2299995422363,26.9500007629395,59.9400596618652,60,58.4225883483887,5.5,0,39888,10,10,1,70,26,45,2023-01-09T07:23:25Z,10
2023-01-09 01:23:26,40.7028694152832,175.742492675781,175,541.061828613281,800,23.3843097686768,27,45,1,64.8285827636719,22.9072399139404,-2.93096399307251,77.0156631469727,185.360702514648,4407.5,20943.029296875,20943.029296875,1673249006,26.0699996948242,26.5400009155273,27.0499992370605,60,66.8896331787109,58.3657608032227,5.5,0,15385,10,10,1,70,26,45,2023-01-09T07:23:26Z,10
2023-01-09 01:23:27,40.5214500427246,175.761505126953,175,541.328308105469,800,22.9733104705811,27,45,1,65.3714294433594,21.5919895172119,-2.97030305862427,76.9739837646484,185.203002929688,4405,20943.029296875,20943.029296875,1673249007,26.8199996948242,26.9899997711182,27.1399993896484,59.9400596618652,59.4648208618164,58.3657608032227,5.5,0,11529,10,10,1,70,26,45,2023-01-09T07:23:27Z,10
2023-01-09 01:23:28,40.2281112670898,176.139602661133,175,540.241577148438,800,22.7369899749756,27,45,1,65.1142883300781,22.2496204376221,-2.91272497177124,76.9322891235352,185.496200561523,4367.5,20943.029296875,20943.029296875,1673249008,25.9599990844727,27.1200008392334,26.5900001525879,59.9400596618652,59.4648208618164,58.0270805358887,5.5,0,7701,10,10,1,70,26,45,2023-01-09T07:23:28Z,10
2023-01-09 01:23:29,40.2013282775879,175.673294067383,175,531.529602050781,800,22.4536800384521,27,45,1,64.8857116699219,22.0304107666016,-2.99829697608948,76.8671493530274,186.176300048828,4378.75,20943.029296875,20943.029296875,1673249009,26.4599990844727,26.8700008392334,26.9200000762939,60,60.4229583740234,58.3090400695801,5.5,0,26118,10,10,1,70,26,45,2023-01-09T07:23:29Z,10
2023-01-09 01:23:30,40.0873107910156,176.080505371094,175,518.189025878906,800,22.7228107452393,27,45,1,64.9714279174805,22.4688205718994,-2.97907996177673,76.8280715942383,185.489303588867,4365,20943.26953125,20943.26953125,1673249010,26.7600002288818,26.7900009155273,27.1000003814697,59.9400596618652,60.4229583740234,58.0832481384277,5.5,0,22262,10,10,1,70,26,45,2023-01-09T07:23:30Z,10
2023-01-09 01:23:31,40.0325202941895,176.699096679688,175,507.13720703125,800,22.7685699462891,27,45,1,65.1428604125977,23.3456592559815,-2.89536690711975,76.7889862060547,184.738800048828,4351.25,20943.26953125,20943.26953125,1673249011,26.3999996185303,26.8899993896484,26.2000007629395,60,54.0540504455566,58.4225883483887,5.5,0,16523,10,10,1,70,26,45,2023-01-09T07:23:31Z,10
2023-01-09 01:23:32,40.3935394287109,175.793395996094,175,505.375610351563,800,22.9660892486572,27,45,1,65.1142883300781,22.9072399139404,-2.96017193794251,76.7264633178711,185.569198608398,4391.25,20943.26953125,20943.26953125,1673249012,26.6299991607666,26.7999992370606,26.2399997711182,59.9400596618652,61,57.9710197448731,5.5,0,33141,10,10,1,70,26,45,2023-01-09T07:23:32Z,10
2023-01-09 01:23:33,40.5641593933106,175.203201293945,175,512.560974121094,800,23.1497402191162,27,45,1,65.2571411132813,23.2360496520996,-2.93466591835022,76.6847686767578,184.20280456543,4401.25,20943.26953125,20943.26953125,1673249013,26.6499996185303,27.0400009155273,26.9200000762939,59.9400596618652,61,58.4225883483887,5.5,0,29254,10,10,1,70,26,45,2023-01-09T07:23:33Z,10
2023-01-09 01:23:34,40.8902893066406,175.19189453125,175,526.864990234375,800,23.1729907989502,27,45,1,65.0857162475586,23.2908592224121,-2.89527010917664,76.6248474121094,184.575302124023,4392.5,20943.26953125,20943.26953125,1673249014,26.5400009155273,27,27.0300006866455,60,67.2645721435547,58.0270805358887,5.5,0,1019,10,10,1,70,26,45,2023-01-09T07:23:34Z,10
2023-01-09 01:23:35,40.867359161377,174.679794311523,175,533.127319335938,800,23.1305809020996,27,45,1,65.2571411132813,23.1264495849609,-2.88995909690857,76.5831604003906,185.25,4377.5,20943.529296875,20943.529296875,1673249015,26,26.9300003051758,27.0799999237061,59.9400596618652,59.4059410095215,58.4225883483887,5.5,0,42027,10,10,1,70,26,45,2023-01-09T07:23:35Z,10
2023-01-09 01:23:36,40.6268692016602,174.690093994141,175,531.574096679688,800,22.9364795684814,27,45,1,65.3142929077148,22.6332302093506,-2.93194794654846,76.5440826416016,184.773101806641,4410,20943.529296875,20943.529296875,1673249016,26.3700008392334,26.7700004577637,26.0799999237061,59.9400596618652,61,58.1395301818848,5.5,0,34446,10,10,1,70,26,45,2023-01-09T07:23:36Z,10
2023-01-09 01:23:37,40.4785995483398,175.611099243164,175,537.916076660156,800,22.5441303253174,27,45,1,64.7714309692383,23.2908592224121,-2.92410206794739,76.4789428710938,185.944198608398,4375,20943.529296875,20943.529296875,1673249017,25.8600006103516,27.0900001525879,26.6399993896484,60,67.1140975952149,58.4225883483887,5.5,0,11856,10,10,1,70,26,45,2023-01-09T07:23:37Z,10
2023-01-09 01:23:38,40.3039283752441,175.869003295898,175,537.259704589844,800,22.2494106292725,27,45,1,64.6857070922852,24.1676902770996,-2.88773703575134,76.4372634887695,185.064697265625,4427.5,20943.529296875,20943.529296875,1673249018,25.9899997711182,26.2600002288818,27,59.9400596618652,59.2885398864746,58.195930480957,5.5,0,7961,10,10,1,70,26,45,2023-01-09T07:23:38Z,10
2023-01-09 01:23:39,40.2763290405273,175.813201904297,175,537.324523925781,800,22.3777008056641,27,45,1,65.1999969482422,22.3044204711914,-2.9532310962677,76.4007797241211,184.556900024414,4396.25,20943.529296875,20943.529296875,1673249019,26.1200008392334,26.4799995422363,26.2999992370606,59.9400596618652,61,58.3090400695801,5.5,0,370,10,10,1,70,26,45,2023-01-09T07:23:39Z,10
2023-01-09 01:23:40,40.2908401489258,175.930099487305,175,537.959716796875,800,22.6594295501709,27,45,1,65.3142929077148,21.8111991882324,-2.93594098091126,76.3356475830078,186.165405273438,4375,20943.779296875,20943.779296875,1673249020,26.5599994659424,26.9400005340576,26.2099990844727,60,61,58.3090400695801,5.5,0,18796,10,10,1,70,26,45,2023-01-09T07:23:40Z,10
2023-01-09 01:23:41,40.1931495666504,175.917007446289,175,529.704772949219,800,22.8569107055664,27,45,1,65.0285720825195,22.2496204376221,-2.91002011299133,76.2939605712891,185.455505371094,4405,20943.779296875,20943.779296875,1673249021,26.1800003051758,27.1399993896484,26.7900009155273,59.9400596618652,60,58.1395301818848,5.5,0,16821,10,10,1,70,26,45,2023-01-09T07:23:41Z,10
2023-01-09 01:23:42,40.2998504638672,175.827194213867,175,527.07421875,800,22.9190101623535,27,45,1,64.7142868041992,24.3868999481201,-2.96578693389893,76.2548828125,184.421997070313,4427.5,20943.779296875,20943.779296875,1673249022,26.25,26.9300003051758,27.2700004577637,59.9400596618652,67.1140975952149,58.3090400695801,5.5,0,9175,10,10,1,70,26,45,2023-01-09T07:23:42Z,10
2023-01-09 01:23:43,40.4255905151367,175.735900878906,175,534.227172851563,800,23.1955604553223,27,45,1,64.8571395874023,23.1812496185303,-2.93628597259522,76.1923522949219,184.867492675781,4383.75,20943.779296875,20943.779296875,1673249023,26.2299995422363,26.5799999237061,26.2700004577637,60,59.2300109863281,58.1395301818848,5.5,0,27732,10,10,1,70,26,45,2023-01-09T07:23:43Z,10
2023-01-09 01:23:44,40.5527305603027,176.045104980469,175,537.104919433594,800,22.9081592559814,27,45,1,64.7714309692383,23.9484806060791,-3.00564908981323,76.1506729125977,185.188003540039,4450,20943.779296875,20943.779296875,1673249024,26.420000076294,26.5900001525879,26.4099998474121,59.9400596618652,59.1716003417969,58.2524299621582,5.5,0,21987,10,10,1,70,26,45,2023-01-09T07:23:44Z,10
2023-01-09 01:23:45,40.394229888916,176.760803222656,175,541.736511230469,800,22.5657501220703,27,45,1,64.7142868041992,24.1128807067871,-2.88804507255554,76.0881271362305,185.38200378418,4458.75,20944.029296875,20944.029296875,1673249025,26.6200008392334,26.8999996185303,26.25,59.9400596618652,59.2885398864746,58.1395301818848,5.5,0,38608,10,10,1,70,26,45,2023-01-09T07:23:45Z,10
2023-01-09 01:23:46,40.3357315063477,175.748199462891,175,542.306396484375,800,22.4435806274414,27,45,1,65.3714294433594,20.8247604370117,-2.95102906227112,76.0464477539063,185.350494384766,4357.5,20944.029296875,20944.029296875,1673249026,26.0900001525879,26.7700004577637,26.5300006866455,60,59.6421508789063,58.3090400695801,5.5,0,36669,10,10,1,70,26,45,2023-01-09T07:23:46Z,10
2023-01-09 01:23:47,40.1980209350586,175.318099975586,175,539.855773925781,800,21.9342498779297,27,45,1,64.5714263916016,22.6880302429199,-2.96820402145386,76.0073623657227,185.954498291016,4453.75,20944.029296875,20944.029296875,1673249027,26.1100006103516,26.5499992370606,26.2600002288818,59.9400596618652,59.4059410095215,58.0832481384277,5.5,0,30964,10,10,1,70,26,45,2023-01-09T07:23:47Z,10
2023-01-09 01:23:48,39.7459602355957,175.863998413086,175,531.989990234375,800,21.9577808380127,27,45,1,64.9428634643555,21.5371894836426,-2.94266104698181,75.9448318481445,184.790893554688,4356.25,20944.029296875,20944.029296875,1673249028,26.0900001525879,26.6800003051758,26.3099994659424,59.9400596618652,59.2300109863281,58.3090400695801,5.5,0,4568,10,10,1,70,26,45,2023-01-09T07:23:48Z,10
2023-01-09 01:23:49,39.9394989013672,175.808898925781,175,531.593811035156,800,21.8384094238281,27,45,1,64.9714279174805,22.1948108673096,-2.96590709686279,75.9031524658203,185.796997070313,4455,20944.029296875,20944.029296875,1673249029,26.2399997711182,27.2099990844727,26.3600006103516,60,59.4648208618164,58.1395301818848,5.5,0,680,10,10,1,70,26,45,2023-01-09T07:23:49Z,10
2023-01-09 01:23:50,39.983039855957,175.847595214844,175,534.646484375,800,21.7691707611084,27,45,1,64.5714263916016,22.7428302764893,-2.92189002037048,75.8640670776367,184.959197998047,4378.75,20944.2890625,20944.2890625,1673249030,25.8600006103516,27.0599994659424,27.0499992370605,60,59.523811340332,58.1395301818848,5.5,0,39859,10,10,1,70,26,45,2023-01-09T07:23:50Z,10
2023-01-09 01:23:51,40.1390609741211,175.689605712891,175,533.694519042969,800,22.0216407775879,27,45,1,64.9714279174805,24.1128807067871,-2.94269800186157,75.7989273071289,184.842102050781,4385,20944.2890625,20944.2890625,1673249031,26.0300006866455,27.4799995422363,27.2099990844727,59.9400596618652,59.1716003417969,58.1395301818848,5.5,0,15253,10,10,1,70,26,45,2023-01-09T07:23:51Z,10
2023-01-09 01:23:52,40.3526306152344,175.831405639648,175,535.880920410156,800,22.3518505096436,27,45,1,64.8000030517578,21.9756107330322,-2.91415810585022,75.754638671875,185.794906616211,4398.75,20944.2890625,20944.2890625,1673249032,26.1000003814697,26.4699993133545,26.3199996948242,60,58.8812599182129,58.4225883483887,5.5,0,13306,10,10,1,70,26,45,2023-01-09T07:23:52Z,10
2023-01-09 01:23:53,40.2196006774902,175.941299438477,175,529.560729980469,800,22.2398891448975,27,45,1,65.1714172363281,21.3727893829346,-2.9755859375,75.6947174072266,185.31559753418,4373.75,20944.2890625,20944.2890625,1673249033,26.6800003051758,26.4099998474121,26.5,59.9400596618652,59.2885398864746,58.0832481384277,5.5,0,28017,10,10,1,70,26,45,2023-01-09T07:23:53Z,10
2023-01-09 01:23:54,40.1344985961914,176.131896972656,175,523.243286132813,800,22.3931198120117,27,45,1,64.8571395874023,22.7976398468018,-2.91931200027466,75.6530303955078,184.668502807617,4397.5,20944.2890625,20944.2890625,1673249034,26.8500003814697,26.9099998474121,26.8999996185303,59.9400596618652,59.6421508789063,58.4225883483887,5.5,0,24151,10,10,1,70,26,45,2023-01-09T07:23:54Z,10
2023-01-09 01:23:55,40.1570892333984,175.910400390625,175,524.4677734375,800,22.4828205108643,27,45,1,65,21.8659992218018,-2.89470195770264,75.6139526367188,185.569198608398,4402.5,20944.51953125,20944.51953125,1673249035,26.2299995422363,25.9300003051758,26.6000003814697,59.9400596618652,60,58.4225883483887,5.5,0,18464,10,10,1,70,26,45,2023-01-09T07:23:55Z,10
2023-01-09 01:23:56,40.0452003479004,176.022201538086,175,523.761474609375,800,22.056339263916,27,45,1,64.7714309692383,23.7292709350586,-2.7436420917511,75.551872253418,185.779098510742,4380,20944.51953125,20944.51953125,1673249036,26.7399997711182,27.1399993896484,26.4099998474121,60,67.4157333374023,58.4225883483887,5.5,0,35073,10,10,1,70,26,45,2023-01-09T07:23:56Z,10
2023-01-09 01:23:57,39.9151000976563,174.398300170898,175,523.489685058594,800,22.2298202514648,27,45,1,64.8000030517578,22.4140205383301,-2.93021392822266,75.5126266479492,185.176605224609,4423.75,20944.51953125,20944.51953125,1673249037,26.5699996948242,26.4400005340576,27.2299995422363,59.9400596618652,59.4059410095215,58.4225883483887,5.5,0,31198,10,10,1,70,26,45,2023-01-09T07:23:57Z,10
2023-01-09 01:23:58,39.7864608764648,174.53759765625,175,526.535522460938,800,22.193489074707,27,45,1,65.1142883300781,20.9891700744629,-2.90554094314575,75.4733734130859,185.597396850586,4348.75,20944.51953125,20944.51953125,1673249038,26.4599990844727,26.7399997711182,27.3500003814697,59.9400596618652,59.2300109863281,58.1395301818848,5.5,0,25493,10,10,1,70,26,45,2023-01-09T07:23:58Z,10
2023-01-09 01:23:59,39.6029510498047,175.035003662109,175,517.612121582031,800,21.9607200622559,27,45,1,64.4857177734375,23.5100593566895,-2.87336111068726,75.4095916748047,185.548095703125,4366.25,20944.51953125,20944.51953125,1673249039,26.2399997711182,27.0799999237061,26.6800003051758,60,59.2300109863281,58.3090400695801,5.5,0,42108,10,10,1,70,26,45,2023-01-09T07:23:59Z,10
2023-01-09 01:24:00,39.5446815490723,174.44140625,175,519.926818847656,800,22.146110534668,27,45,1,65.1714172363281,21.3727893829346,-2.88190793991089,75.3703384399414,186.33349609375,4426.25,20944.7890625,20944.7890625,1673249040,26.7700004577637,26.5200004577637,26.7399997711182,59.9400596618652,59.4648208618164,58.195930480957,5.5,0,38235,10,10,1,70,26,45,2023-01-09T07:24:00Z,10
2023-01-09 01:24:01,39.3900184631348,174.311004638672,175,517.645080566406,800,22.2109699249268,27,45,1,64.9714279174805,22.4140205383301,-2.90787410736084,75.3065567016602,186.083404541016,4338.75,20944.7890625,20944.7890625,1673249041,25.6499996185303,27.2399997711182,26.3600006103516,60,58.9390907287598,58.2524299621582,5.5,0,11856,10,10,1,70,26,45,2023-01-09T07:24:01Z,10
2023-01-09 01:24:02,39.3615608215332,174.863494873047,175,514.452026367188,800,22.3539905548096,27,45,1,64.8571395874023,22.7428302764893,-2.91314005851746,75.2673034667969,186.363494873047,4428.75,20944.7890625,20944.7890625,1673249042,25.8999996185303,27,26.7000007629395,59.9400596618652,58.9970512390137,58.2524299621582,5.5,0,7965,10,10,1,70,26,45,2023-01-09T07:24:02Z,10
2023-01-09 01:24:03,39.3077201843262,174.914398193359,175,513.296203613281,800,22.5125408172607,27,45,1,65.1714172363281,21.6467990875244,-2.91440606117249,75.2280502319336,185.346603393555,4341.25,20944.7890625,20944.7890625,1673249043,25.9099998474121,27.1700000762939,26.7800006866455,59.9400596618652,58.9970512390137,58.2524299621582,5.5,0,2217,10,10,1,70,26,45,2023-01-09T07:24:03Z,10
2023-01-09 01:24:04,39.4406394958496,175.083404541016,175,513.936584472656,800,22.6095199584961,27,45,1,64.8857116699219,22.5236301422119,-2.9179379940033,75.1642684936524,185.844192504883,4355,20944.7890625,20944.7890625,1673249044,26.3199996948242,26.6800003051758,26.3600006103516,60,59.4059410095215,58.2524299621582,5.5,0,20708,10,10,1,70,26,45,2023-01-09T07:24:04Z,10
2023-01-09 01:24:05,39.390308380127,175.156295776367,175,513.268615722656,800,22.8521099090576,27,45,1,65.1428604125977,22.0852108001709,-2.9231059551239,75.1201095581055,186.826293945313,4400,20944.7890625,20944.7890625,1673249045,25.7999992370605,26.75,26.3999996185303,59.9400596618652,59.4648208618164,58.2524299621582,5.5,0,18683,10,10,1,70,26,45,2023-01-09T07:24:05Z,10
2023-01-09 01:24:06,39.3825416564941,175.010299682617,175,513.927429199219,800,22.9563293457031,27,45,1,65.1999969482422,21.6467990875244,-2.88494300842285,75.0833129882813,185.511703491211,4377.5,20945.0390625,20945.0390625,1673249046,26.3600006103516,27.3099994659424,27.3799991607666,59.9400596618652,59.1716003417969,58.2524299621582,5.5,0,11094,10,10,1,70,26,45,2023-01-09T07:24:06Z,10
2023-01-09 01:24:07,39.3976402282715,175.087295532227,175,510.865386962891,800,22.7719593048096,27,45,1,65.0285720825195,22.4688205718994,-2.88729596138001,75.01953125,187.213195800781,4376.25,20945.0390625,20945.0390625,1673249047,26.9200000762939,26.4799995422363,26.4500007629395,60,58.8812599182129,58.1395301818848,5.5,0,29595,10,10,1,70,26,45,2023-01-09T07:24:07Z,10
2023-01-09 01:24:08,39.1986618041992,174.807693481445,175,504.239685058594,800,22.6100406646729,27,45,1,64.7142868041992,23.4004592895508,-2.89916205406189,74.9802780151367,184.92219543457,4378.75,20945.0390625,20945.0390625,1673249048,26.1599998474121,26.6299991607666,26.3400001525879,59.9400596618652,59.1716003417969,58.3090400695801,5.5,0,25724,10,10,1,70,26,45,2023-01-09T07:24:08Z,10
2023-01-09 01:24:09,39.3999099731445,174.817504882813,175,505.250885009766,800,22.7247009277344,27,45,1,65.1142883300781,22.1948108673096,-2.92284607887268,74.9189529418945,185.432998657227,4408.75,20945.0390625,20945.0390625,1673249049,26.6499996185303,26.7299995422363,26.0100002288818,60,59.523811340332,58.1395301818848,5.5,0,40529,10,10,1,70,26,45,2023-01-09T07:24:09Z,10
